05700, 05604, 00397, 05711
06000, 05900, 00377, 06004
06300, 06204, 00387, 06303
06600, 06500, 00376, 06608
06900, 06804, 00387, 06902
07200, 07104, 00389, 07204
07500, 07400, 00373, 07509
07800, 07704, 00386, 07801
08100, 07992, 00363, 08109
08400, 08300, 00379, 08415
08700, 08604, 00384, 08706
00300, 00202, 00390, 00305
00600, 00506, 00394, 00603
00900, 00798, 00383, 00904
01200, 01098, 00382, 01210
01500, 01398, 00381, 01503
01800, 01690, 00367, 01807
02100, 02002, 00382, 02105
02400, 02306, 00401, 02399
02700, 02598, 00383, 02705
03000, 02898, 00381, 03008
03300, 03202, 00384, 03303
03600, 03502, 00382, 03613
03900, 03806, 00401, 03899
04200, 04098, 00372, 04206
04500, 04398, 00379, 04502
04800, 04698, 00379, 04800
05100, 04998, 00379, 05100
05400, 05298, 00377, 05402
05700, 05602, 00389, 05700
06000, 05902, 00386, 06014
06300, 06202, 00384, 06304
06600, 06502, 00391, 06602
06900, 06798, 00379, 06909
07200, 07102, 00382, 07203
07500, 07398, 00376, 07506
07800, 07698, 00376, 07803
08100, 08002, 00389, 08102
08400, 08306, 00404, 08402
08700, 08602, 00384, 08700
00300, 00199, 00376, 00306
00600, 00503, 00384, 00603
00900, 00803, 00399, 00902
01200, 01099, 00379, 01209
01500, 01399, 00372, 01502
01800, 01699, 00382, 01804
02100, 01999, 00379, 02103
02400, 02303, 00384, 02402
02700, 02599, 00382, 02703
03000, 02899, 00376, 03010
03300, 03203, 00392, 03305
03600, 03499, 00377, 03603
03900, 03799, 00382, 03904
04200, 04099, 00376, 04204
04500, 04399, 00379, 04503
04800, 04703, 00384, 04802
05100, 05003, 00389, 05108
05400, 05303, 00389, 05405
05700, 05603, 00395, 05703
06000, 05899, 00381, 06005
06300, 06207, 00397, 06303
06600, 06499, 00382, 06601
06900, 06799, 00379, 06912
07200, 07103, 00382, 07202
07500, 07399, 00381, 07503
07800, 07703, 00384, 07811
08100, 08007, 00406, 08104
08400, 08303, 00386, 08405
08700, 08595, 00375, 08702
00300, 00202, 00384, 00305
00600, 00506, 00389, 00611
00900, 00798, 00377, 00903
01200, 01102, 00381, 01208
01500, 01398, 00376, 01506
01800, 01702, 00377, 01801
02100, 02006, 00394, 02108
02400, 02302, 00384, 02401
02700, 02598, 00377, 02700
03000, 02902, 00389, 03013
03300, 03202, 00390, 03301
03600, 03502, 00385, 03606
03900, 03798, 00382, 03903
04200, 04102, 00386, 04203
04500, 04394, 00372, 04505
04800, 04702, 00386, 04804
05100, 05006, 00396, 05102
05400, 05302, 00386, 05408
05700, 05598, 00381, 05704
06000, 05890, 00365, 06010
06300, 06198, 00379, 06303
06600, 06506, 00391, 06601
06900, 06802, 00381, 06903
07200, 07098, 00381, 07206
07500, 07402, 00379, 07501
07800, 07698, 00382, 07803
08100, 08002, 00381, 08100
08400, 08306, 00395, 08405
08700, 08606, 00389, 08705
00300, 00206, 00401, 00300
00600, 00498, 00374, 00610
00900, 00802, 00391, 00907
01200, 01098, 00376, 01203
01500, 01394, 00371, 01512
01800, 01706, 00407, 01800
02100, 02002, 00389, 02101
02400, 02302, 00390, 02405
02700, 02606, 00393, 02706
03000, 02902, 00384, 03010
03300, 03198, 00376, 03308
03600, 03502, 00386, 03601
03900, 03802, 00384, 03908
04200, 04098, 00375, 04206
04500, 04402, 00385, 04503
04800, 04702, 00386, 04813
05100, 04998, 00377, 05100
05400, 05306, 00396, 05405
05700, 05602, 00387, 05708
06000, 05902, 00389, 06002
06300, 06202, 00384, 06313
06600, 06498, 00377, 06602
06900, 06798, 00383, 06907
07200, 07098, 00382, 07213
07500, 07402, 00381, 07502
07800, 07706, 00392, 07800
08100, 08002, 00379, 08104
08400, 08302, 00383, 08401
08700, 08590, 00366, 08707
00300, 00200, 00381, 00306
00600, 00504, 00394, 00605
00900, 00800, 00383, 00906
01200, 01100, 00382, 01202
01500, 01400, 00380, 01504
01800, 01700, 00376, 01804
02100, 02004, 00384, 02102
02400, 02308, 00414, 02405
02700, 02604, 00394, 02701
03000, 02904, 00389, 03002
03300, 03200, 00374, 03300
03600, 03500, 00383, 03611
03900, 03800, 00379, 03906
04200, 04100, 00382, 04210
04500, 04404, 00384, 04503
04800, 04700, 00380, 04802
05100, 05004, 00391, 05107
05400, 05308, 00405, 05402
05700, 05600, 00374, 05711
06000, 05904, 00391, 06007
06300, 06204, 00384, 06304
06600, 06504, 00382, 06616
06900, 06800, 00382, 06905
07200, 07100, 00381, 07203
07500, 07400, 00380, 07509
07800, 07704, 00392, 07800
08100, 08004, 00391, 08102
08400, 08304, 00392, 08406
08700, 08604, 00386, 08706
00300, 00204, 00389, 00302
00600, 00500, 00372, 00603
00900, 00804, 00391, 00911
01200, 01100, 00379, 01208
01500, 01400, 00379, 01502
01800, 01704, 00379, 01803
02100, 02000, 00382, 02103
02400, 02304, 00379, 02401
02700, 02604, 00385, 02706
03000, 02904, 00377, 03014
03300, 03204, 00391, 03307
03600, 03500, 00374, 03607
03900, 03804, 00384, 03902
04200, 04096, 00365, 04218
04500, 04404, 00396, 04506
04800, 04708, 00404, 04803
05100, 05004, 00396, 05105
05400, 05304, 00392, 05403
05700, 05604, 00389, 05711
06000, 05900, 00376, 06006
06300, 06204, 00386, 06303
06600, 06504, 00381, 06608
06900, 06804, 00378, 06902
07200, 07096, 00369, 07205
07500, 07400, 00374, 07502
07800, 07704, 00383, 07802
08100, 08008, 00404, 08102
08400, 08304, 00394, 08401
08700, 08604, 00385, 08705
00300, 00202, 00374, 00306
00600, 00498, 00382, 00612
00900, 00798, 00379, 00906
01200, 01102, 00381, 01214
01500, 01402, 00391, 01503
01800, 01702, 00382, 01800
02100, 02002, 00381, 02104
02400, 02306, 00391, 02404
02700, 02598, 00379, 02707
03000, 02902, 00383, 03011
03300, 03206, 00392, 03303
03600, 03502, 00387, 03607
03900, 03794, 00371, 03902
04200, 04102, 00384, 04212
04500, 04406, 00388, 04511
04800, 04698, 00381, 04799
05100, 05002, 00388, 05100
05400, 05302, 00390, 05400
05700, 05602, 00379, 05707
06000, 05898, 00379, 06004
06300, 06198, 00379, 06304
06600, 06494, 00374, 06617
06900, 06802, 00387, 06912
07200, 07102, 00384, 07202
07500, 07402, 00388, 07506
07800, 07706, 00394, 07804
08100, 08006, 00397, 08100
08400, 08298, 00383, 08408
08700, 08602, 00383, 08703
00300, 00208, 00415, 00301
00600, 00498, 00382, 00604
00900, 00798, 00381, 00900
01200, 01090, 00362, 01212
01500, 01398, 00373, 01501
01800, 01706, 00389, 01801
02100, 02006, 00406, 02103
02400, 02306, 00391, 02402
02700, 02602, 00387, 02708
03000, 02898, 00374, 03003
03300, 03198, 00382, 03304
03600, 03502, 00381, 03612
03900, 03806, 00392, 03905
04200, 04098, 00381, 04202
04500, 04398, 00371, 04508
04800, 04706, 00387, 04801
05100, 05006, 00389, 05105
05400, 05302, 00391, 05407
05700, 05602, 00389, 05702
06000, 05902, 00379, 06004
06300, 06202, 00389, 06310
06600, 06498, 00381, 06601
06900, 06798, 00374, 06906
07200, 07094, 00369, 07209
07500, 07402, 00389, 07502
07800, 07702, 00387, 07805
08100, 08006, 00396, 08102
08400, 08298, 00381, 08402
08700, 08602, 00384, 08710
00300, 00202, 00384, 00302
00600, 00502, 00384, 00612
00900, 00794, 00372, 00912
01200, 01102, 00381, 01204
01500, 01402, 00384, 01511
01800, 01706, 00393, 01801
02100, 02002, 00382, 02102
02400, 02306, 00401, 02402
02700, 02602, 00391, 02701
03000, 02902, 00391, 03007
03300, 03202, 00386, 03308
03600, 03502, 00389, 03603
03900, 03794, 00369, 03916
04200, 04098, 00377, 04206
04500, 04406, 00393, 04507
04800, 04702, 00391, 04801
05100, 05006, 00389, 05100
05400, 05302, 00389, 05408
05700, 05598, 00380, 05709
06000, 05906, 00395, 06004
06300, 06202, 00387, 06304
06600, 06498, 00380, 06607
06900, 06798, 00377, 06908
07200, 07102, 00379, 07206
07500, 07406, 00394, 07501
07800, 07702, 00387, 07802
08100, 08006, 00397, 08101
08400, 08298, 00382, 08405
08700, 08598, 00376, 08712
00300, 00204, 00389, 00304
00600, 00500, 00374, 00608
00900, 00804, 00389, 00915
01200, 01100, 00377, 01204
01500, 01400, 00379, 01503
01800, 01704, 00384, 01802
02100, 02004, 00389, 02102
02400, 02304, 00383, 02400
02700, 02604, 00384, 02705
03000, 02904, 00391, 03004
03300, 03200, 00380, 03313
03600, 03496, 00369, 03604
03900, 03800, 00376, 03913
04200, 04096, 00372, 04203
04500, 04400, 00374, 04504
04800, 04704, 00399, 04801
05100, 05008, 00404, 05103
05400, 05304, 00379, 05401
05700, 05604, 00394, 05712
06000, 05904, 00385, 06003
06300, 06200, 00381, 06314
06600, 06504, 00389, 06606
06900, 06804, 00381, 06905
07200, 07104, 00380, 07207
07500, 07400, 00381, 07505
07800, 07704, 00396, 07801
08100, 08000, 00382, 08110
08400, 08304, 00391, 08403
08700, 08604, 00392, 08707
00300, 00204, 00384, 00306
00600, 00504, 00381, 00607
00900, 00796, 00374, 00911
01200, 01100, 00383, 01218
01500, 01404, 00397, 01500
01800, 01704, 00392, 01801
02100, 02004, 00394, 02098
02400, 02300, 00377, 02405
02700, 02604, 00382, 02714
03000, 02900, 00382, 03000
03300, 03196, 00369, 03305
03600, 03504, 00379, 03603
03900, 03796, 00374, 03903
04200, 04100, 00379, 04206
04500, 04404, 00384, 04504
04800, 04704, 00381, 04800
05100, 05000, 00381, 05105
05400, 05304, 00391, 05403
05700, 05600, 00382, 05702
06000, 05904, 00389, 06004
06300, 06200, 00382, 06304
06600, 06500, 00383, 06621
06900, 06796, 00364, 06907
07200, 07104, 00389, 07206
07500, 07404, 00393, 07503
07800, 07708, 00402, 07800
08100, 08004, 00389, 08104
08400, 08304, 00387, 08404
08700, 08600, 00380, 08701
00300, 00206, 00401, 00303
00600, 00502, 00379, 00601
00900, 00798, 00376, 00912
01200, 01098, 00376, 01208
01500, 01402, 00384, 01500
01800, 01698, 00374, 01815
02100, 02006, 00396, 02103
02400, 02306, 00388, 02401
02700, 02602, 00389, 02708
03000, 02906, 00397, 03002
03300, 03198, 00377, 03303
03600, 03498, 00376, 03605
03900, 03794, 00374, 03906
04200, 04098, 00379, 04207
04500, 04402, 00384, 04506
04800, 04706, 00407, 04800
05100, 04998, 00376, 05102
05400, 05302, 00381, 05406
05700, 05598, 00374, 05704
06000, 05902, 00387, 06005
06300, 06202, 00387, 06302
06600, 06494, 00367, 06610
06900, 06802, 00382, 06914
07200, 07102, 00391, 07203
07500, 07398, 00376, 07506
07800, 07710, 00407, 07803
08100, 08002, 00387, 08099
08400, 08298, 00375, 08404
08700, 08602, 00389, 08703
00300, 00205, 00393, 00307
00600, 00493, 00365, 00604
00900, 00801, 00379, 00908
01200, 01097, 00373, 01218
01500, 01393, 00367, 01498
01800, 01701, 00386, 01800
02100, 02005, 00402, 02107
02400, 02301, 00381, 02402
02700, 02605, 00389, 02707
03000, 02901, 00389, 03005
03300, 03205, 00387, 03303
03600, 03501, 00383, 03611
03900, 03797, 00367, 03906
04200, 04101, 00376, 04203
04500, 04405, 00389, 04509
04800, 04705, 00387, 04800
05100, 05001, 00391, 05112
05400, 05305, 00387, 05405
05700, 05605, 00387, 05704
06000, 05897, 00373, 06009
06300, 06205, 00387, 06303
06600, 06501, 00389, 06606
06900, 06801, 00369, 06912
07200, 07105, 00386, 07200
07500, 07401, 00380, 07505
07800, 07701, 00379, 07802
08100, 08005, 00390, 08101
08400, 08301, 00388, 08401
08700, 08605, 00395, 08710
00300, 00201, 00379, 00302
00600, 00501, 00376, 00605
00900, 00797, 00373, 00905
01200, 01101, 00372, 01205
01500, 01401, 00387, 01503
01800, 01705, 00389, 01800
02100, 02001, 00384, 02102
02400, 02301, 00379, 02413
02700, 02601, 00382, 02703
03000, 02901, 00381, 03002
03300, 03205, 00391, 03302
03600, 03501, 00379, 03607
03900, 03793, 00366, 03913
04200, 04101, 00371, 04204
04500, 04401, 00381, 04509
04800, 04705, 00391, 04801
05100, 05001, 00390, 05101
05400, 05301, 00391, 05407
05700, 05601, 00391, 05701
06000, 05901, 00384, 06006
06300, 06201, 00386, 06308
06600, 06497, 00366, 06601
06900, 06801, 00372, 06903
07200, 07101, 00381, 07200
07500, 07401, 00389, 07501
07800, 07701, 00389, 07811
08100, 08001, 00379, 08105
08400, 08301, 00391, 08412
08700, 08605, 00399, 08709
00300, 00210, 00403, 00305
00600, 00498, 00377, 00610
00900, 00794, 00369, 00906
01200, 01102, 00384, 01207
01500, 01398, 00376, 01510
01800, 01702, 00385, 01800
02100, 02006, 00402, 02102
02400, 02302, 00383, 02405
02700, 02606, 00387, 02703
03000, 02898, 00376, 03005
03300, 03198, 00380, 03315
03600, 03502, 00384, 03603
03900, 03798, 00382, 03904
04200, 04106, 00389, 04202
04500, 04402, 00389, 04508
04800, 04702, 00382, 04804
05100, 05002, 00376, 05100
05400, 05298, 00376, 05409
05700, 05606, 00403, 05704
06000, 05906, 00395, 06003
06300, 06198, 00372, 06309
06600, 06498, 00375, 06612
06900, 06802, 00384, 06911
07200, 07102, 00382, 07214
07500, 07398, 00382, 07500
07800, 07698, 00379, 07802
08100, 08002, 00389, 08114
08400, 08306, 00389, 08405
08700, 08602, 00380, 08705
00300, 00199, 00381, 00304
00600, 00503, 00379, 00601
00900, 00795, 00372, 00903
01200, 01095, 00375, 01203
01500, 01403, 00387, 01504
01800, 01703, 00399, 01800
02100, 01999, 00375, 02100
02400, 02303, 00379, 02411
02700, 02603, 00392, 02702
03000, 02903, 00390, 03003
03300, 03199, 00374, 03303
03600, 03503, 00379, 03603
03900, 03795, 00374, 03906
04200, 04103, 00381, 04206
04500, 04407, 00398, 04501
04800, 04703, 00387, 04804
05100, 04999, 00377, 05102
05400, 05303, 00387, 05413
05700, 05599, 00376, 05705
06000, 05903, 00397, 06008
06300, 06199, 00379, 06303
06600, 06499, 00371, 06609
06900, 06803, 00386, 06901
07200, 07099, 00377, 07203
07500, 07403, 00386, 07504
07800, 07703, 00396, 07805
08100, 08003, 00389, 08104
08400, 08303, 00384, 08404
08700, 08599, 00374, 08702
00300, 00206, 00388, 00303
00600, 00498, 00375, 00606
00900, 00802, 00382, 00915
01200, 01102, 00384, 01206
01500, 01398, 00369, 01505
01800, 01698, 00382, 01817
02100, 02002, 00387, 02101
02400, 02298, 00381, 02406
02700, 02602, 00384, 02710
03000, 02906, 00394, 03005
03300, 03202, 00384, 03307
03600, 03494, 00372, 03606
03900, 03802, 00379, 03901
04200, 04102, 00391, 04207
04500, 04402, 00384, 04498
04800, 04706, 00388, 04802
05100, 05002, 00386, 05113
05400, 05302, 00384, 05401
05700, 05602, 00386, 05711
06000, 05902, 00389, 06006
06300, 06206, 00387, 06305
06600, 06498, 00373, 06611
06900, 06802, 00391, 06901
07200, 07102, 00384, 07209
07500, 07402, 00388, 07506
07800, 07706, 00391, 07804
08100, 07998, 00376, 08114
08400, 08306, 00391, 08404
08700, 08606, 00398, 08703
00300, 00201, 00382, 00307
00600, 00501, 00384, 00607
00900, 00797, 00369, 00907
01200, 01097, 00374, 01208
01500, 01405, 00394, 01500
01800, 01705, 00394, 01804
02100, 02001, 00386, 02106
02400, 02301, 00382, 02408
02700, 02601, 00382, 02706
03000, 02901, 00384, 03007
03300, 03197, 00373, 03301
03600, 03501, 00385, 03608
03900, 03801, 00386, 03901
04200, 04097, 00371, 04204
04500, 04397, 00369, 04511
04800, 04701, 00381, 04801
05100, 05001, 00374, 05109
05400, 05305, 00392, 05404
05700, 05601, 00387, 05702
06000, 05905, 00391, 06010
06300, 06201, 00382, 06304
06600, 06501, 00371, 06603
06900, 06801, 00376, 06911
07200, 07105, 00404, 07202
07500, 07405, 00399, 07504
07800, 07701, 00390, 07799
08100, 08001, 00379, 08110
08400, 08301, 00386, 08412
08700, 08601, 00377, 08703
00300, 00202, 00381, 00305
00600, 00498, 00374, 00606
00900, 00802, 00390, 00902
01200, 01106, 00389, 01208
01500, 01398, 00382, 01501
01800, 01694, 00374, 01812
02100, 02002, 00382, 02105
02400, 02306, 00394, 02407
02700, 02602, 00391, 02709
03000, 02902, 00389, 03001
03300, 03198, 00377, 03309
03600, 03494, 00374, 03611
03900, 03802, 00387, 03902
04200, 04106, 00399, 04208
04500, 04402, 00390, 04504
04800, 04706, 00399, 04802
05100, 04998, 00377, 05108
05400, 05298, 00380, 05411
05700, 05602, 00384, 05703
06000, 05902, 00382, 06003
06300, 06202, 00384, 06306
06600, 06498, 00379, 06603
06900, 06798, 00372, 06910
07200, 07102, 00388, 07207
07500, 07398, 00382, 07511
07800, 07698, 00382, 07800
08100, 07994, 00375, 08100
08400, 08298, 00377, 08406
08700, 08602, 00386, 08704
00300, 00204, 00384, 00306
00600, 00496, 00373, 00612
00900, 00804, 00393, 00901
01200, 01104, 00380, 01203
01500, 01404, 00392, 01504
01800, 01704, 00384, 01801
02100, 02004, 00387, 02106
02400, 02296, 00372, 02402
02700, 02604, 00386, 02706
03000, 02904, 00389, 03008
03300, 03204, 00386, 03302
03600, 03504, 00386, 03611
03900, 03804, 00384, 03903
04200, 04104, 00379, 04202
04500, 04408, 00400, 04511
04800, 04704, 00388, 04802
05100, 05004, 00383, 05111
05400, 05304, 00381, 05407
05700, 05604, 00399, 05706
06000, 05892, 00364, 06009
06300, 06196, 00374, 06304
06600, 06504, 00394, 06605
06900, 06800, 00379, 06902
07200, 07104, 00386, 07200
07500, 07404, 00386, 07508
07800, 07700, 00375, 07803
08100, 08004, 00393, 08103
08400, 08304, 00388, 08405
08700, 08604, 00397, 08703
00300, 00204, 00383, 00304
00600, 00496, 00371, 00602
00900, 00800, 00381, 00904
01200, 01104, 00382, 01205
01500, 01404, 00394, 01501
01800, 01700, 00383, 01801
02100, 01996, 00374, 02115
02400, 02300, 00377, 02414
02700, 02604, 00383, 02702
03000, 02900, 00381, 03003
03300, 03204, 00387, 03305
03600, 03500, 00378, 03606
03900, 03800, 00383, 03900
04200, 04104, 00394, 04200
04500, 04404, 00389, 04500
04800, 04704, 00386, 04801
05100, 05004, 00389, 05102
05400, 05304, 00388, 05405
05700, 05596, 00374, 05709
06000, 05900, 00382, 06002
06300, 06196, 00373, 06316
06600, 06504, 00383, 06599
06900, 06804, 00391, 06901
07200, 07104, 00396, 07206
07500, 07400, 00377, 07505
07800, 07704, 00389, 07815
08100, 08004, 00381, 08102
08400, 08300, 00381, 08410
08700, 08604, 00392, 08707
00300, 00205, 00390, 00301
00600, 00501, 00375, 00616
00900, 00801, 00379, 00906
01200, 01105, 00391, 01205
01500, 01401, 00384, 01509
01800, 01701, 00387, 01802
02100, 02005, 00389, 02105
02400, 02301, 00384, 02405
02700, 02601, 00389, 02700
03000, 02893, 00367, 03003
03300, 03197, 00364, 03316
03600, 03505, 00394, 03601
03900, 03801, 00386, 03902
04200, 04101, 00391, 04201
04500, 04405, 00393, 04506
04800, 04701, 00381, 04814
05100, 05001, 00379, 05103
05400, 05297, 00374, 05409
05700, 05605, 00396, 05707
06000, 05901, 00391, 06002
06300, 06193, 00366, 06308
06600, 06501, 00381, 06610
06900, 06805, 00397, 06905
07200, 07101, 00391, 07202
07500, 07405, 00406, 07504
07800, 07701, 00384, 07806
08100, 08001, 00379, 08111
08400, 08301, 00388, 08402
08700, 08601, 00377, 08719
00300, 00198, 00380, 00312
00600, 00502, 00388, 00601
00900, 00802, 00387, 00901
01200, 01106, 00392, 01201
01500, 01406, 00390, 01503
01800, 01702, 00389, 01802
02100, 01998, 00376, 02104
02400, 02302, 00384, 02411
02700, 02598, 00381, 02708
03000, 02902, 00381, 03002
03300, 03198, 00378, 03310
03600, 03498, 00375, 03600
03900, 03802, 00384, 03904
04200, 04102, 00387, 04205
04500, 04406, 00384, 04500
04800, 04702, 00389, 04806
05100, 04998, 00379, 05103
05400, 05302, 00389, 05405
05700, 05594, 00364, 05703
06000, 05898, 00372, 06006
06300, 06202, 00386, 06308
06600, 06502, 00382, 06605
06900, 06798, 00382, 06902
07200, 07106, 00399, 07209
07500, 07402, 00380, 07504
07800, 07698, 00379, 07803
08100, 07998, 00377, 08110
08400, 08302, 00384, 08409
08700, 08598, 00381, 08704
00300, 00203, 00388, 00311
00600, 00503, 00384, 00604
00900, 00799, 00382, 00900
01200, 01103, 00396, 01204
01500, 01407, 00401, 01503
01800, 01699, 00372, 01808
02100, 02003, 00391, 02104
02400, 02299, 00383, 02407
02700, 02603, 00384, 02710
03000, 02903, 00383, 03004
03300, 03195, 00371, 03309
03600, 03499, 00376, 03602
03900, 03803, 00397, 03900
04200, 04103, 00396, 04201
04500, 04403, 00382, 04501
04800, 04703, 00384, 04807
05100, 05003, 00381, 05106
05400, 05299, 00376, 05406
05700, 05603, 00379, 05713
06000, 05895, 00374, 06015
06300, 06203, 00381, 06304
06600, 06503, 00394, 06603
06900, 06803, 00384, 06903
07200, 07103, 00398, 07201
07500, 07399, 00375, 07502
07800, 07699, 00381, 07803
08100, 07995, 00371, 08108
08400, 08299, 00372, 08407
08700, 08607, 00399, 08703
00300, 00198, 00374, 00308
00600, 00498, 00381, 00601
00900, 00802, 00384, 00907
01200, 01098, 00381, 01205
01500, 01406, 00390, 01502
01800, 01702, 00389, 01811
02100, 02002, 00384, 02106
02400, 02298, 00379, 02405
02700, 02598, 00374, 02716
03000, 02898, 00382, 03002
03300, 03194, 00374, 03305
03600, 03502, 00391, 03602
03900, 03806, 00399, 03899
04200, 04102, 00386, 04202
04500, 04402, 00384, 04504
04800, 04702, 00391, 04803
05100, 05002, 00381, 05106
05400, 05306, 00393, 05403
05700, 05594, 00375, 05703
06000, 05898, 00379, 06020
06300, 06198, 00382, 06301
06600, 06494, 00369, 06601
06900, 06802, 00387, 06904
07200, 07106, 00406, 07200
07500, 07402, 00384, 07502
07800, 07702, 00384, 07812
08100, 08002, 00389, 08104
